TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,TransactionHour,TransactionFrequency,DeviceUsage,IPUsage,MerchantPreference,Cluster,Channel,CustomerOccupation
TX000085,AC00140,45455.605949177814,2023-07-03 16:40:24,Debit,San Diego,D000494,167.104.180.235,M030,649.488282742226,11101.766564233078,1.7271441635919087,5947875.179469722,2024-11-04 08:09:42,-388759842721978.44,28.32080696242022,21.88627706309451,13.7394345657165,15.349166961112259,1.2756766628124168,2,Online,Doctor
TX000086,AC00098,391483.1430757141,2023-09-29 17:22:10,Credit,Austin,D000574,165.114.224.47,M012,1005.261410844622,2218.138201044172,1.7271441635919087,33758242.56689265,2024-11-04 08:06:53,-318866604886383.7,29.05172025585174,17.3787329340575,17.40813832830883,15.349166961112259,1.2756766628124168,2,Online,Engineer
TX000087,AC00303,7466.366183834906,2023-10-20 17:27:35,Debit,Mesa,D000428,16.131.3.140,M033,1183.14797489582,4946.181556669111,1.7271441635919087,38499479.31611301,2024-11-04 08:12:05,-302193283363088.2,29.05172025585174,19.632504998576007,15.573786447012665,13.311021466978978,1.2756766628124168,0,Branch,Doctor
TX000088,AC00373,166110.4822411651,2023-08-28 17:03:53,Debit,Washington,D000018,8.243.4.138,M054,898.5294724139032,8163.873719713912,1.7271441635919087,41178425.31068749,2024-11-04 08:07:32,-344283828110014.56,29.05172025585174,26.393821192131526,10.070730803124167,11.272875972845698,1.2756766628124168,1,ATM,Doctor
TX000089,AC00438,3102.638681016033,2023-06-22 18:37:29,Credit,San Diego,D000453,132.127.5.187,M043,1076.4160364651011,12640.66281612407,1.7271441635919087,50254501.516100794,2024-11-04 08:09:10,-397428575334537.0,29.78263354928326,24.14004912761302,17.40813832830883,11.272875972845698,1.2756766628124168,2,Online,Doctor
TX000090,AC00437,114997.95227336488,2023-11-20 16:28:09,Debit,Kansas City,D000141,186.54.68.246,M022,471.60171869102805,7114.626275242781,1.7271441635919087,3092680.685164829,2024-11-04 08:08:38,-277611328383159.25,28.32080696242022,15.124960869538992,13.7394345657165,19.425457949378817,1.2756766628124168,2,Online,Student
TX000091,AC00106,209560.94886789535,2023-09-14 16:49:33,Credit,Milwaukee,D000322,101.223.82.253,M052,1111.9933492753407,2497.9375195698067,1.7271441635919087,15855466.767545618,2024-11-04 08:08:12,-330794744497824.06,28.32080696242022,19.632504998576007,10.070730803124167,23.501748937645374,1.2756766628124168,2,Online,Retired
TX000092,AC00310,65636.75106923781,2023-10-02 16:36:10,Debit,Kansas City,D000481,133.223.159.151,M009,987.4727544395022,3966.8839418293896,3.534770921883559,11432249.550700067,2024-11-04 08:08:01,-316510706430205.1,28.32080696242022,21.88627706309451,11.905082684420332,11.272875972845698,1.2756766628124168,1,ATM,Engineer
TX000093,AC00149,67624.50921600682,2023-03-27 18:16:04,Debit,Houston,D000526,60.43.160.195,M049,418.2357494756686,9562.870312342086,1.7271441635919087,2415611.8745164894,2024-11-04 08:10:44,-466515941737163.1,29.78263354928326,19.632504998576007,11.905082684420332,11.272875972845698,1.2756766628124168,0,Branch,Student
TX000094,AC00373,129347.17261039336,2023-12-21 16:37:03,Debit,Los Angeles,D000645,168.36.49.167,M047,382.658436665429,18306.599016268174,1.7271441635919087,5370962.630673049,2024-11-04 08:08:21,-252993442946847.9,28.32080696242022,26.393821192131526,15.573786447012665,9.234730478712418,1.2756766628124168,2,Online,Student
TX000095,AC00425,188323.1687270859,2023-03-02 16:05:09,Debit,San Antonio,D000178,165.38.56.205,M093,560.545000716627,5156.031045563337,1.7271441635919087,4465032.0814945,2024-11-04 08:08:04,-486435704051167.75,28.32080696242022,21.88627706309451,6.402027040531834,9.234730478712418,1.2756766628124168,1,ATM,Engineer
TX000096,AC00010,148775.24636207393,2023-06-26 16:16:50,Credit,Mesa,D000622,193.108.17.115,M048,951.8954416292626,9003.271675290816,1.7271441635919087,30069192.59034919,2024-11-04 08:09:32,-394330478624999.4,28.32080696242022,21.88627706309451,15.573786447012665,15.349166961112259,1.2756766628124168,0,Branch,Engineer
TX000097,AC00348,250921.49650330903,2023-04-18 17:27:23,Credit,San Francisco,D000019,175.230.206.232,M002,524.9676879063875,13060.361793912522,1.7271441635919087,7309969.13932471,2024-11-04 08:10:47,-449075647405417.3,29.05172025585174,15.124960869538992,11.905082684420332,15.349166961112259,1.2756766628124168,0,Branch,Student
TX000098,AC00011,7699.87668565799,2023-07-17 17:08:24,Debit,Louisville,D000192,62.152.134.92,M007,1058.6273800599815,5575.73002335179,1.7271441635919087,789203.6675552924,2024-11-04 08:11:05,-377629699249102.7,29.05172025585174,21.88627706309451,6.402027040531834,19.425457949378817,1.4988055549241963,1,ATM,Engineer
TX000099,AC00453,43386.11912677073,2023-09-01 17:26:02,Debit,Charlotte,D000093,149.84.108.18,M028,1307.6685697316586,9422.970653079268,1.7271441635919087,8257085.441040394,2024-11-04 08:07:22,-341095675525145.2,29.05172025585174,26.393821192131526,8.236378921828,19.425457949378817,1.2756766628124168,0,Branch,Retired
TX000100,AC00178,33870.566177480076,2023-09-11 16:19:04,Debit,San Antonio,D000528,134.222.122.238,M004,702.8542519575855,12360.863497598433,1.7271441635919087,29816656.844442047,2024-11-04 08:08:38,-333193676797286.1,28.32080696242022,17.3787329340575,10.070730803124167,21.4636034435121,1.2756766628124168,0,Branch,Doctor
TX000101,AC00265,112198.74513276067,2023-01-24 17:23:56,Debit,Fort Worth,D000321,18.72.115.111,M066,578.3336571217468,1798.4392232557198,1.7271441635919087,34724118.66687573,2024-11-04 08:11:07,-515770541639230.2,29.05172025585174,26.393821192131526,17.40813832830883,17.387312455245535,1.2756766628124168,0,Branch,Engineer
TX000102,AC00018,29060.24983992456,2023-08-11 16:18:46,Credit,El Paso,D000528,34.125.226.63,M095,400.4470930705488,11801.264860547164,1.7271441635919087,36602048.57659448,2024-11-04 08:10:02,-357807436204207.3,28.32080696242022,12.871188805020488,10.070730803124167,15.349166961112259,1.2756766628124168,2,Online,Student
TX000103,AC00075,24594.36149255808,2023-10-16 18:35:11,Credit,Fort Worth,D000607,21.28.32.1,M009,1023.0500672497418,11591.415371652938,1.7271441635919087,4612419.353121232,2024-11-04 08:10:52,-305331188445272.5,29.78263354928326,17.3787329340575,6.402027040531834,13.311021466978978,1.2756766628124168,0,Branch,Doctor
TX000104,AC00464,57554.368824886325,2023-02-24 16:29:23,Debit,Virginia Beach,D000164,204.34.243.93,M099,524.9676879063875,10332.318438287582,1.7271441635919087,36740231.45655572,2024-11-04 08:08:32,-491186372019918.06,28.32080696242022,24.14004912761302,13.7394345657165,9.234730478712418,1.2756766628124168,0,Branch,Engineer
TX000105,AC00170,38225.537036480586,2023-01-02 16:36:02,Debit,Las Vegas,D000647,111.226.226.202,M045,613.9109699319864,16557.853275482958,1.7271441635919087,31030622.501137912,2024-11-04 08:06:35,-533261616457413.06,28.32080696242022,21.88627706309451,13.7394345657165,21.4636034435121,1.2756766628124168,1,ATM,Engineer
TX000106,AC00235,89878.06003974666,2023-11-30 16:31:03,Debit,Colorado Springs,D000078,96.115.67.230,M047,862.9521596036636,3687.0846233037546,1.7271441635919087,36737189.327106945,2024-11-04 08:10:48,-269671304021410.12,28.32080696242022,21.88627706309451,13.7394345657165,15.349166961112259,1.2756766628124168,2,Online,Engineer
TX000107,AC00013,33858.89065238892,2023-11-01 16:52:01,Debit,Seattle,D000182,115.218.48.83,M032,1094.204692870221,5715.629682614607,1.7271441635919087,23970386.0737874,2024-11-04 08:09:24,-292683869964932.8,28.32080696242022,24.14004912761302,11.905082684420332,7.19658498457914,1.2756766628124168,2,Online,Retired
TX000108,AC00397,221137.23199577472,2023-03-06 16:47:02,Debit,Sacramento,D000028,174.61.77.54,M012,524.9676879063875,1308.7904158358588,1.7271441635919087,1645719.114021201,2024-11-04 08:11:40,-483238748045015.94,28.32080696242022,21.88627706309451,11.905082684420332,17.387312455245535,1.2756766628124168,0,Branch,Student
TX000109,AC00423,147339.15677586195,2023-11-27 18:32:49,Debit,Los Angeles,D000518,216.151.64.40,M083,436.02440588078844,2567.8873492012153,1.7271441635919087,1751686.623153202,2024-11-04 08:09:22,-271985262169934.2,29.78263354928326,19.632504998576007,10.070730803124167,15.349166961112259,1.2756766628124168,2,Online,Student
TX000110,AC00154,42046.35262256079,2023-07-31 16:37:46,Debit,San Antonio,D000469,197.162.55.147,M055,1165.3593184907002,10402.268267918991,1.7271441635919087,31134093.90405554,2024-11-04 08:10:42,-366530909923842.44,28.32080696242022,17.3787329340575,17.40813832830883,17.387312455245535,1.2756766628124168,1,ATM,Retired
TX000111,AC00068,305384.90217227046,2023-11-22 16:13:39,Debit,Columbus,D000400,77.7.223.184,M077,987.4727544395022,5225.980875194747,1.7271441635919087,7142027.99308901,2024-11-04 08:07:35,-276030820202962.03,28.32080696242022,15.124960869538992,10.070730803124167,23.501748937645374,1.2756766628124168,1,ATM,Retired
TX000112,AC00318,71967.80454991617,2023-03-21 16:29:31,Debit,New York,D000536,44.197.126.59,M089,489.3903750961478,12710.612645755478,1.7271441635919087,3847011.783479893,2024-11-04 08:10:26,-471338296020552.5,28.32080696242022,17.3787329340575,11.905082684420332,17.387312455245535,1.2756766628124168,1,ATM,Student
TX000113,AC00396,74545.17671378845,2023-04-20 18:26:50,Credit,Dallas,D000477,143.212.47.226,M012,951.8954416292626,12290.913667967025,1.7271441635919087,34518696.92576485,2024-11-04 08:06:56,-447452822153189.2,29.78263354928326,24.14004912761302,10.070730803124167,23.501748937645374,1.2756766628124168,2,Online,Engineer
TX000114,AC00121,62691.59986499416,2023-03-01 17:52:14,Credit,Dallas,D000574,51.250.122.123,M009,1432.189164567497,19845.495268159164,1.7271441635919087,13767707.92918124,2024-11-04 08:09:36,-487171469742003.1,29.05172025585174,10.61741674050198,17.40813832830883,11.272875972845698,1.2756766628124168,1,ATM,Retired
TX000115,AC00336,95996.03518751146,2023-02-10 16:52:48,Debit,Fresno,D000655,188.124.181.12,M051,756.2202211729448,7394.425593768416,1.7271441635919087,1877817.990298175,2024-11-04 08:06:30,-502287807885188.06,28.32080696242022,15.124960869538992,11.905082684420332,15.349166961112259,1.2756766628124168,2,Online,Engineer
TX000116,AC00468,1027.3140960633782,2023-07-21 16:43:11,Debit,San Diego,D000673,44.73.3.217,M042,880.7408160087834,7604.2750826626425,1.7271441635919087,47373682.931439,2024-11-04 08:09:53,-374467093126827.44,28.32080696242022,15.124960869538992,15.573786447012665,15.349166961112259,1.2756766628124168,2,Online,Doctor
TX000117,AC00282,87887.38301170488,2023-10-09 17:02:43,Credit,Austin,D000266,85.240.254.83,M040,1254.3026005162992,3407.28530477812,1.7271441635919087,52839687.52099795,2024-11-04 08:12:18,-310940695404686.56,29.05172025585174,19.632504998576007,11.905082684420332,13.311021466978978,1.2756766628124168,2,Online,Doctor
TX000118,AC00498,16929.379270215366,2024-01-01 16:34:10,Credit,Oklahoma City,D000256,101.90.40.193,M086,809.5861903883042,8653.522527133773,2.329686416355792,22190701.344599936,2024-11-04 08:07:42,-244261092290930.03,28.32080696242022,24.14004912761302,13.7394345657165,23.501748937645374,1.2756766628124168,1,ATM,Engineer
TX000119,AC00085,119285.78886309125,2023-07-07 16:11:38,Debit,Boston,D000544,98.255.160.110,M041,507.1790315012676,4456.532749249251,1.7271441635919087,32558395.51097182,2024-11-04 08:06:30,-385598091211581.3,28.32080696242022,19.632504998576007,10.070730803124167,15.349166961112259,1.2756766628124168,2,Online,Engineer
TX000120,AC00092,34106.995560575946,2023-05-22 17:09:52,Debit,Fresno,D000663,124.6.134.78,M086,738.431564767825,11801.264860547164,1.7271441635919087,25282245.896078154,2024-11-04 08:10:02,-422090183817259.4,29.05172025585174,24.14004912761302,21.076842090901163,15.349166961112259,1.2756766628124168,0,Branch,Engineer
TX000121,AC00295,15934.040756194474,2023-08-16 16:17:12,Debit,Houston,D000489,45.64.74.86,M025,1272.091256921419,8583.572697502364,1.7271441635919087,6445575.35761969,2024-11-04 08:08:43,-353837764030209.0,28.32080696242022,19.632504998576007,13.7394345657165,19.425457949378817,1.2756766628124168,1,ATM,Retired
TX000122,AC00358,18785.78775970888,2023-11-17 16:02:02,Credit,Detroit,D000434,69.82.61.135,M028,862.9521596036636,11661.365201284347,1.7271441635919087,43589234.89551502,2024-11-04 08:10:13,-280008487133239.8,28.32080696242022,24.14004912761302,15.573786447012665,13.311021466978978,1.2756766628124168,2,Online,Doctor
TX000123,AC00311,93080.0727959957,2023-05-22 17:29:35,Debit,Detroit,D000314,79.227.202.117,M076,524.9676879063875,6485.077808560103,1.7271441635919087,572588.4501393434,2024-11-04 08:11:32,-422080139830347.4,29.05172025585174,19.632504998576007,10.070730803124167,17.387312455245535,1.2756766628124168,2,Online,Student
TX000124,AC00066,97102.29118989831,2023-08-25 17:26:07,Debit,Portland,D000037,26.240.219.199,M006,774.0088775780646,4386.582919617842,1.7271441635919087,16278829.782498827,2024-11-04 08:11:00,-346655366882500.75,29.05172025585174,15.124960869538992,19.242490209605,11.272875972845698,1.2756766628124168,2,Online,Engineer
TX000125,AC00340,1768.7099393516685,2023-11-27 16:38:34,Debit,Washington,D000021,63.67.150.226,M001,1040.8387236548617,2987.5863269896677,1.7271441635919087,21683640.76814607,2024-11-04 08:10:48,-272049045622044.16,28.32080696242022,12.871188805020488,8.236378921828,15.349166961112259,1.2756766628124168,1,ATM,Retired
TX000126,AC00284,62919.27260427167,2023-08-04 17:46:44,Credit,Detroit,D000112,195.226.203.234,M026,1289.8799133265388,17397.25123105986,1.7271441635919087,43497932.01039245,2024-11-04 08:11:56,-363317716292005.8,29.05172025585174,24.14004912761302,15.573786447012665,15.349166961112259,1.2756766628124168,2,Online,Doctor
TX000127,AC00208,175083.12327371706,2023-09-04 16:48:35,Debit,Philadelphia,D000042,92.214.76.157,M081,1058.6273800599815,11171.716393864486,1.7271441635919087,5525877.222602497,2024-11-04 08:10:13,-338736009425202.75,28.32080696242022,15.124960869538992,15.573786447012665,19.425457949378817,1.2756766628124168,0,Branch,Doctor
TX000128,AC00176,245857.2374950209,2023-08-09 17:34:26,Debit,Tucson,D000276,101.223.82.253,M083,507.1790315012676,5715.629682614607,1.7271441635919087,4309493.46301146,2024-11-04 08:09:58,-359353603689903.0,29.05172025585174,24.14004912761302,10.070730803124167,23.501748937645374,1.2756766628124168,2,Online,Student
TX000129,AC00053,11433.125833554539,2023-09-07 16:07:40,Debit,Mesa,D000687,77.21.150.75,M005,507.1790315012676,7674.224912294051,1.7271441635919087,1189516.701685163,2024-11-04 08:07:42,-336375295736506.44,28.32080696242022,21.88627706309451,11.905082684420332,19.425457949378817,1.2756766628124168,2,Online,Student
TX000130,AC00320,302886.3398027635,2023-07-11 16:39:53,Debit,San Antonio,D000015,53.218.177.171,M062,1076.4160364651011,10192.418779024763,1.7271441635919087,21618156.98167841,2024-11-04 08:09:24,-382408266160455.8,28.32080696242022,17.3787329340575,11.905082684420332,19.425457949378817,1.2756766628124168,0,Branch,Doctor
TX000131,AC00382,36701.88101208497,2023-07-03 17:14:07,Debit,Oklahoma City,D000118,147.234.20.46,M004,631.6996263371062,7464.375423399825,1.7271441635919087,24614381.477095313,2024-11-04 08:07:25,-388739993671905.4,29.05172025585174,19.632504998576007,8.236378921828,17.387312455245535,1.2756766628124168,0,Branch,Engineer
TX000132,AC00384,88579.15787335577,2023-09-25 17:13:36,Credit,San Antonio,D000052,203.99.96.114,M059,1432.189164567497,2917.636497358259,1.7271441635919087,20027045.276654813,2024-11-04 08:11:55,-322049951428110.4,29.05172025585174,21.88627706309451,11.905082684420332,15.349166961112259,1.2756766628124168,0,Branch,Retired
TX000133,AC00203,61021.999776959114,2023-11-20 17:10:02,Debit,Louisville,D000339,65.27.212.129,M055,880.7408160087834,19215.946801476486,1.7271441635919087,36452087.19543417,2024-11-04 08:08:45,-277588299809324.4,29.05172025585174,19.632504998576007,11.905082684420332,11.272875972845698,1.2756766628124168,2,Online,Engineer
TX000134,AC00498,1981.788272265232,2023-11-17 17:27:07,Credit,Los Angeles,D000236,85.240.254.83,M098,453.81306228590825,17886.900038479722,1.7271441635919087,4365382.841217628,2024-11-04 08:10:53,-279961942948693.34,29.05172025585174,24.14004912761302,13.7394345657165,13.311021466978978,1.2756766628124168,0,Branch,Student
TX000135,AC00349,111603.2933531118,2023-08-21 16:46:05,Debit,Albuquerque,D000635,62.251.170.72,M034,1040.8387236548617,5365.880534457564,1.7271441635919087,46164943.49712947,2024-11-04 08:09:32,-349852479108028.1,28.32080696242022,19.632504998576007,11.905082684420332,11.272875972845698,1.2756766628124168,1,ATM,Doctor
TX000136,AC00177,5014.50591469253,2023-10-16 16:59:36,Debit,Milwaukee,D000465,161.177.41.214,M065,934.1067852241428,8793.42218639659,1.7271441635919087,56172067.32050344,2024-11-04 08:11:59,-305384505199218.9,28.32080696242022,26.393821192131526,8.236378921828,17.387312455245535,1.2756766628124168,1,ATM,Doctor
TX000137,AC00284,142178.5746855718,2023-06-20 17:21:50,Debit,Oklahoma City,D000170,138.87.180.254,M060,364.86978026030926,4876.2317270377025,1.7271441635919087,6825295.515480994,2024-11-04 08:07:03,-399057042863035.9,29.05172025585174,24.14004912761302,10.070730803124167,13.311021466978978,1.2756766628124168,2,Online,Student
TX000138,AC00272,98485.84091320008,2023-01-16 16:53:38,Debit,San Antonio,D000426,203.99.96.114,M003,418.2357494756686,1378.7402454672674,1.7271441635919087,3907074.339263214,2024-11-04 08:09:57,-522138300690187.44,28.32080696242022,24.14004912761302,10.070730803124167,15.349166961112259,1.2756766628124168,0,Branch,Student
TX000139,AC00405,291435.56856961397,2023-11-22 16:07:19,Debit,Seattle,D000661,100.4.40.132,M067,1272.091256921419,8373.723208608139,1.7271441635919087,26565439.498563234,2024-11-04 08:08:25,-276034771634226.6,28.32080696242022,19.632504998576007,11.905082684420332,17.387312455245535,1.2756766628124168,2,Online,Doctor
TX000140,AC00385,68765.79179366713,2023-09-01 16:09:08,Debit,Chicago,D000553,45.182.28.148,M045,453.81306228590825,8513.622867870956,1.7271441635919087,1034680.1130749149,2024-11-04 08:08:47,-341138856398429.25,28.32080696242022,21.88627706309451,13.7394345657165,15.349166961112259,1.2756766628124168,2,Online,Student
